1.36E-17,2.64E-12,1.56E-17,3.53E-15
6.48E-14,2.40E-11,1.05E-17,1.55E-16
1.86E-12,2.08E-10,5.43E-18,4.17E-15
2.04E-12,1.53E-09,4.79E-27,2.44E-12
3.53E-11,1.13E-08,3.10E-13,7.31E-15
1.22E-09,7.69E-08,2.77E-12,6.36E-12
1.50E-10,4.96E-07,3.46E-21,2.00E-10
2.30E-09,2.76E-06,2.96E-18,4.14E-09
2.25E-07,1.45E-05,1.38E-09,2.66E-08
1.30E-06,3.78E-07,6.80E-05,4.36E-08
1.26E-14,5.13E-24,0,0
0,2.43E-15,0,0
4.41E-13,0,0,0
0,3.48E-20,0,0
1.07E-10,1.29E-12,0,0
7.39E-10,1.25E-14,0,1.62E-14
0,6.97E-25,0,2.65E-12
0,0,0,1.30E-15
3.19E-07,0,0,0
4.26E-07,1.84E-06,0.000289053,2.31E-09
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4.52E-06,4.19E-06,0.001150831,2.87E-07
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,-0.01,0
0,0.000838885,-0.0199,0
0.000366052,0.000127558,0.040587408,8.18E-06
0.000245549,3.36E-05,6.01E-06,0.014084283
2.80E-05,3.17E-05,4.10E-08,0.004060563
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0199,-0.01
0,0.000621334,-0.0098209,-0.00991
0.000841549,9.42E-06,0.10021186,-0.067930227
0.00069986,6.25E-09,-0.01,0
0,0,0,6.57E-06
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.122478977
0.001884964,-0.113551294,0.222852788,-0.037838854
0,0,-0.029700994,0.005426829
0,0,0,-0.01
0,0,0,0
0,0,2.71E-30,0
0,0,2.30E-26,0
0,0,-0.0199,0
0,0,0,0
0.932355553,0.042318353,-0.066952917,0.053619912
-0.081505262,0.000658116,-0.104659882,0.686324777
0.000805595,-0.067934647,6.13E-06,0.428267558
-0.0198998,0,1.66E-06,0
0,0,0,-0.01
0,6.36E-29,0,0
0,1.10E-25,0,0
0,-0.03940399,4.72E-23,0
0,-0.01,0,0
0,0,0,0
0.041835974,0,1.52E-11,-0.01
0,0.000151409,0,0
0.014489732,0,3.54E-08,-0.029700978
-0.01,0,0,0.000218776
0,0,0,6.76E-07
0,0,0,0
0,0,0,0
3.55E-27,0,1.33E-20,0
-0.04900995,0,0,0
0,1.49E-11,0,0
-0.0199,3.14E-09,0,0
-0.029700999,2.61E-07,0,4.78E-17
0.000118965,0,0,0
0,0,0,1.26E-10
0,0,0,0
0,0,0,0
0,0,0,0
0,2.93E-18,0,0
0,5.32E-16,0,0
9.83E-14,0,0,0
3.01E-12,0,0,0
0,0,0,8.57E-19
0,0,0,0
0,0,0,0
0,0,0,0
