0,9.91E-17,0,0
0,0,1.89E-15,0
0,0,0,0
0,1.21E-10,0,0
0,0,1.59E-09,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,3.35E-14,0,0
0,5.56E-13,0,0
8.54E-12,0,0,0
0,1.90E-08,0,0
0,0,2.06E-07,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2.02E-06,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1.77E-05,-0.075942632,0
0,0.000137126,-0.01,0
0,0,0.000926088,0
0,0,0,6.65E-13
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,-0.029701,0.04900995,-0.038522729
0,0,-0.038696509,-0.029169055
0,0,0.005358628,-0.04900995
0,0,-0.04900995,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.029701,0,0,0.03940399
0,-0.058519851,0.02596831,-0.009732691
0,0,-0.0199,0
0,0,0,-0.04900995
0,0,0,0
0,0,0,0
0,0,0,0
0,0,-0.173831376,0
0,0,0,0
0.709511506,0,-0.03940399,0
-0.038871163,0,-0.01,0.313741402
0,-0.03940399,0,0.102240388
-0.0199,0,0,0
0,0,0,-0.04900995
0,0,0,0
0,0,0,0
0,-0.095617925,0,0
0,-0.122478977,0,0
0,0,0,0
0,-0.0199,0,-0.03940399
0,0,0,-0.01
4.61E-06,0,0,-0.01
-0.029701,0,0,1.91E-08
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.095617925,0,0,0
0,0,0,0
-0.04900995,0,0,0
-0.0199,0,0,0
0,0,0,0
4.91E-11,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.24E-14,0,0,0
0,0,0,0
